dataset_uuid,dataset_hubmap_id,dataset_status,dataset_group_name,dataset_group_uuid,dataset_date_time_created,dataset_created_by_email,dataset_date_time_modified,dataset_modified_by_email,lab_id_or_name,dataset_data_types,dataset_portal_url,first_sample_hubmap_id,first_sample_submission_id,first_sample_uuid,first_sample_type,first_sample_portal_url,organ_hubmap_id,organ_submission_id,organ_uuid,organ_type,donor_hubmap_id,donor_submission_id,donor_uuid,donor_group_name,rui_location_hubmap_id,rui_location_submission_id,rui_location_uuid,sample_metadata_hubmap_id,sample_metadata_submission_id,sample_metadata_uuid,processed_dataset_uuid,processed_dataset_hubmap_id,processed_dataset_status,processed_dataset_portal_url,previous_version_hubmap_ids
2c3540e2b1040c06612698d80ecab56a,HBM427.SMGB.866,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,2/18/2020 16:18,jesus.penalozaa@ufl.edu,2/11/2022 19:59,ZHY19@pitt.edu,19-001_spleen_CC2-A,CODEX,https://portal.hubmapconsortium.org/browse/dataset/2c3540e2b1040c06612698d80ecab56a,HBM775.KDDL.468,UFL0004-SP-1-4-1,8be83d4cdaf00b040835c83f5ad25750,section,https://portal.hubmapconsortium.org/browse/sample/8be83d4cdaf00b040835c83f5ad25750,HBM432.DCGC.449,UFL0004-SP,f858422c5435bda5d2ee9e9e94345cdb,spleen,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,"HBM775.KDDL.468,HBM793.HSTZ.834","UFL0004-SP-1-4-1,UFL0004-SP-1-4","8be83d4cdaf00b040835c83f5ad25750,dec30248dca3262a3e59460c882f7091",HBM775.KDDL.468,UFL0004-SP-1-4-1,8be83d4cdaf00b040835c83f5ad25750,"https://portal.hubmapconsortium.org/browse/dataset/19184e64b152cd9977f56785da9495fd,https://portal.hubmapconsortium.org/browse/dataset/0b02838e5b9d1217e3e5d2a8886b0ae9","['HBM898.LWCS.878', 'HBM273.LHDV.987']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/19184e64b152cd9977f56785da9495fd', 'https://portal.hubmapconsortium.org/browse/dataset/0b02838e5b9d1217e3e5d2a8886b0ae9']",
7fd04d1aba61c35843dd2eb6a19d2545,HBM984.GRBB.858,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,12/18/2019 19:52,jesus.penalozaa@ufl.edu,2/11/2022 19:53,ZHY19@pitt.edu,HBMP1_spleen_2,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/7fd04d1aba61c35843dd2eb6a19d2545,HBM894.MPVN.828,UFL0004-SP-2-1,0101a0807f72d7028231205d5062910a,suspension,https://portal.hubmapconsortium.org/browse/sample/0101a0807f72d7028231205d5062910a,HBM432.DCGC.449,UFL0004-SP,f858422c5435bda5d2ee9e9e94345cdb,spleen,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,HBM894.MPVN.828,UFL0004-SP-2-1,0101a0807f72d7028231205d5062910a,HBM894.MPVN.828,UFL0004-SP-2-1,0101a0807f72d7028231205d5062910a,https://portal.hubmapconsortium.org/browse/dataset/1ca63edfa35971f475c91d92f4a70cb0,['HBM447.RVJR.677'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/1ca63edfa35971f475c91d92f4a70cb0'],
4c0479bd703d8be3c2834dd1b6773b4c,HBM355.JDLK.244,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,2/20/2020 19:21,jesus.penalozaa@ufl.edu,2/11/2022 19:59,ZHY19@pitt.edu,19-001_spleen_CC3-C,CODEX,https://portal.hubmapconsortium.org/browse/dataset/4c0479bd703d8be3c2834dd1b6773b4c,HBM939.GHBT.939,UFL0004-SP-2-4-1,c0555e61bbd0e308d4231406accb4ec6,section,https://portal.hubmapconsortium.org/browse/sample/c0555e61bbd0e308d4231406accb4ec6,HBM432.DCGC.449,UFL0004-SP,f858422c5435bda5d2ee9e9e94345cdb,spleen,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,"HBM939.GHBT.939,HBM524.PBKM.993","UFL0004-SP-2-4-1,UFL0004-SP-2-4","c0555e61bbd0e308d4231406accb4ec6,fe80275c62a586010d5093d980f80c34",HBM939.GHBT.939,UFL0004-SP-2-4-1,c0555e61bbd0e308d4231406accb4ec6,"https://portal.hubmapconsortium.org/browse/dataset/0008a49ac06f4afd886be81491a5a926,https://portal.hubmapconsortium.org/browse/dataset/a119ccf25cb3e09127fe9919186f71b9","['HBM626.KXRZ.238', 'HBM797.LKNL.358']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/0008a49ac06f4afd886be81491a5a926', 'https://portal.hubmapconsortium.org/browse/dataset/a119ccf25cb3e09127fe9919186f71b9']",
4514230f7473a496201a4e45c4ff9568,HBM376.QCCJ.269,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,2/18/2020 16:29,jesus.penalozaa@ufl.edu,2/11/2022 20:00,ZHY19@pitt.edu,19-001_thymus_CC1-A,CODEX,https://portal.hubmapconsortium.org/browse/dataset/4514230f7473a496201a4e45c4ff9568,HBM665.ZHCG.473,UFL0004-TH-1-4-1,13900f28089c3f38cafdbd89272f5db1,section,https://portal.hubmapconsortium.org/browse/sample/13900f28089c3f38cafdbd89272f5db1,HBM968.XQCF.256,UFL0004-TH,ff43d9708a6dfc55abc95685c5f12811,thymus,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,"HBM665.ZHCG.473,HBM293.XRCC.846","UFL0004-TH-1-4-1,UFL0004-TH-1-4","13900f28089c3f38cafdbd89272f5db1,b8304e1f4c94f2f8659a6f46719ac792",HBM665.ZHCG.473,UFL0004-TH-1-4-1,13900f28089c3f38cafdbd89272f5db1,"https://portal.hubmapconsortium.org/browse/dataset/1842191a27efa24fdbb6ef67acb7a2e7,https://portal.hubmapconsortium.org/browse/dataset/4cd38dc4158d728979dcf4b9932b02c5","['HBM785.CNWZ.888', 'HBM449.VXMQ.958']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/1842191a27efa24fdbb6ef67acb7a2e7', 'https://portal.hubmapconsortium.org/browse/dataset/4cd38dc4158d728979dcf4b9932b02c5']",
b40eb3abccf2341f274cfd4ba809c03e,HBM895.WHGJ.263,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,12/14/2019 20:42,jesus.penalozaa@ufl.edu,2/11/2022 19:54,ZHY19@pitt.edu,HBMP1_thymus_2,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/b40eb3abccf2341f274cfd4ba809c03e,HBM288.QGDM.696,UFL0004-TH-2-1,386c2f0387641f395fe040546e05abf5,suspension,https://portal.hubmapconsortium.org/browse/sample/386c2f0387641f395fe040546e05abf5,HBM968.XQCF.256,UFL0004-TH,ff43d9708a6dfc55abc95685c5f12811,thymus,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,HBM288.QGDM.696,UFL0004-TH-2-1,386c2f0387641f395fe040546e05abf5,HBM288.QGDM.696,UFL0004-TH-2-1,386c2f0387641f395fe040546e05abf5,https://portal.hubmapconsortium.org/browse/dataset/68159e4bd6a2cea1cd66e8f3050cfcb7,['HBM452.MTRP.523'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/68159e4bd6a2cea1cd66e8f3050cfcb7'],
65f12a80f54438ea3bf5c7200ecd70a3,HBM277.GJFC.833,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,2/18/2020 16:26,jesus.penalozaa@ufl.edu,2/11/2022 20:00,ZHY19@pitt.edu,19-001_thymus_CC2-C,CODEX,https://portal.hubmapconsortium.org/browse/dataset/65f12a80f54438ea3bf5c7200ecd70a3,HBM448.NSSK.723,UFL0004-TH-2-4-1,850653bb4a374dad3dd1c8fa977cf0c5,section,https://portal.hubmapconsortium.org/browse/sample/850653bb4a374dad3dd1c8fa977cf0c5,HBM968.XQCF.256,UFL0004-TH,ff43d9708a6dfc55abc95685c5f12811,thymus,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,"HBM448.NSSK.723,HBM336.FKTQ.774","UFL0004-TH-2-4-1,UFL0004-TH-2-4","850653bb4a374dad3dd1c8fa977cf0c5,26c7a3b619c37b2d1ff3413b29cb220d",HBM448.NSSK.723,UFL0004-TH-2-4-1,850653bb4a374dad3dd1c8fa977cf0c5,"https://portal.hubmapconsortium.org/browse/dataset/ae680d03c584e1c33fa14ca19a8a7909,https://portal.hubmapconsortium.org/browse/dataset/47a8780388d54eaf05e40697377ef6de","['HBM353.PBPQ.757', 'HBM734.WXNH.664']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/ae680d03c584e1c33fa14ca19a8a7909', 'https://portal.hubmapconsortium.org/browse/dataset/47a8780388d54eaf05e40697377ef6de']",
617aa0f0fc9a4ad38ecd96afad012575,HBM226.LBVC.946,Published,University of Florida TMC,07a29e4c-ed43-11e8-b56a-0e8017bdda58,12/18/2019 19:57,jesus.penalozaa@ufl.edu,2/11/2022 19:54,ZHY19@pitt.edu,HBMP1_lymph_node_1,scRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/617aa0f0fc9a4ad38ecd96afad012575,HBM635.JSBK.626,UFL0004-LY05-1,b73c3e4e34b41af7d20694f05ece6a71,suspension,https://portal.hubmapconsortium.org/browse/sample/b73c3e4e34b41af7d20694f05ece6a71,HBM897.QGJF.429,UFL0004-LY05,813afc000b82d895d00804bdd3fb9692,lymph node,HBM564.MCFS.848,UFL0004,e0176e0fc05285de9c79eafed45dad7f,University of Florida TMC,HBM635.JSBK.626,UFL0004-LY05-1,b73c3e4e34b41af7d20694f05ece6a71,HBM635.JSBK.626,UFL0004-LY05-1,b73c3e4e34b41af7d20694f05ece6a71,https://portal.hubmapconsortium.org/browse/dataset/747bd5b3f6fef699bcd6363ff51e59d9,['HBM293.GBPH.862'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/747bd5b3f6fef699bcd6363ff51e59d9'],
6561d1c623a06c49ed5ecd68cb28cd15,HBM394.SCHF.437,Published,Vanderbilt TMC,73bb26e4-ed43-11e8-8f19-0a7c1eab007a,5/18/2020 12:36,spraggj@vanderbilt.edu,2/12/2022 15:18,ZHY19@pitt.edu,MALDI Imaging Mass Spectrometry of Human Kidney Tissue - Positive Ion Mode,MALDI IMS,https://portal.hubmapconsortium.org/browse/dataset/6561d1c623a06c49ed5ecd68cb28cd15,HBM457.KJSC.856,VAN0014-LK-203-108,6256c6c18f7949ca0cb43a8b4a65de8d,section,https://portal.hubmapconsortium.org/browse/sample/6256c6c18f7949ca0cb43a8b4a65de8d,HBM595.SQXM.668,VAN0014-LK,56d2ae7760ebfa69a2b2e56e92024ae6,kidney (left),HBM769.HVDR.369,VAN0014,ab33ba540469ce7eea6ecc7a13b9075c,Vanderbilt TMC,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,https://portal.hubmapconsortium.org/browse/dataset/526f2ce15a269e8cc0bec284652f013a,['HBM429.RTXL.386'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/526f2ce15a269e8cc0bec284652f013a'],
3bb0a1651d75a53e69019812acd9d1a0,HBM544.SCBX.327,Published,Vanderbilt TMC,73bb26e4-ed43-11e8-8f19-0a7c1eab007a,5/18/2020 12:36,spraggj@vanderbilt.edu,2/12/2022 4:50,ZHY19@pitt.edu,MALDI Imaging Mass Spectrometry of Human Kidney Tissue - Positive Ion Mode,MALDI IMS,https://portal.hubmapconsortium.org/browse/dataset/3bb0a1651d75a53e69019812acd9d1a0,HBM457.KJSC.856,VAN0014-LK-203-108,6256c6c18f7949ca0cb43a8b4a65de8d,section,https://portal.hubmapconsortium.org/browse/sample/6256c6c18f7949ca0cb43a8b4a65de8d,HBM595.SQXM.668,VAN0014-LK,56d2ae7760ebfa69a2b2e56e92024ae6,kidney (left),HBM769.HVDR.369,VAN0014,ab33ba540469ce7eea6ecc7a13b9075c,Vanderbilt TMC,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,https://portal.hubmapconsortium.org/browse/dataset/e42aa6edcd13c215fd4efadeeaafa50a,['HBM427.KXBV.987'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/e42aa6edcd13c215fd4efadeeaafa50a'],
1e9b9d5ac57ac8bd4093f2503675a2cd,HBM979.HDZH.896,Published,Vanderbilt TMC,73bb26e4-ed43-11e8-8f19-0a7c1eab007a,5/18/2020 12:36,spraggj@vanderbilt.edu,2/12/2022 4:25,ZHY19@pitt.edu,Periodic acid-Schiff Stained Microscopy of Human Kidney Tissue,PAS Stained Microscopy,https://portal.hubmapconsortium.org/browse/dataset/1e9b9d5ac57ac8bd4093f2503675a2cd,HBM457.KJSC.856,VAN0014-LK-203-108,6256c6c18f7949ca0cb43a8b4a65de8d,section,https://portal.hubmapconsortium.org/browse/sample/6256c6c18f7949ca0cb43a8b4a65de8d,HBM595.SQXM.668,VAN0014-LK,56d2ae7760ebfa69a2b2e56e92024ae6,kidney (left),HBM769.HVDR.369,VAN0014,ab33ba540469ce7eea6ecc7a13b9075c,Vanderbilt TMC,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,"https://portal.hubmapconsortium.org/browse/dataset/eb975811a1a3005622c4da37d948117e,https://portal.hubmapconsortium.org/browse/dataset/4a1f8f0e22cf184574896ee1005c01c7","['HBM464.WTRB.762', 'HBM857.QTHF.739']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/eb975811a1a3005622c4da37d948117e', 'https://portal.hubmapconsortium.org/browse/dataset/4a1f8f0e22cf184574896ee1005c01c7']",
46ed471a6b4ad5b97817ff2c26ef6ddd,HBM873.FRQB.759,Published,Vanderbilt TMC,73bb26e4-ed43-11e8-8f19-0a7c1eab007a,5/18/2020 12:36,spraggj@vanderbilt.edu,2/12/2022 15:22,ZHY19@pitt.edu,Autofluorescence Microscopy of Human Kidney Tissue,Autofluorescence Microscopy,https://portal.hubmapconsortium.org/browse/dataset/46ed471a6b4ad5b97817ff2c26ef6ddd,HBM457.KJSC.856,VAN0014-LK-203-108,6256c6c18f7949ca0cb43a8b4a65de8d,section,https://portal.hubmapconsortium.org/browse/sample/6256c6c18f7949ca0cb43a8b4a65de8d,HBM595.SQXM.668,VAN0014-LK,56d2ae7760ebfa69a2b2e56e92024ae6,kidney (left),HBM769.HVDR.369,VAN0014,ab33ba540469ce7eea6ecc7a13b9075c,Vanderbilt TMC,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,HBM543.NGQC.475,VAN0014-LK-203,6585f87d93fe9621d151f0f225a8edc2,https://portal.hubmapconsortium.org/browse/dataset/23f3245f31fcbd011b3efc0bc5f98fc4,['HBM665.NDFB.643'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/23f3245f31fcbd011b3efc0bc5f98fc4'],
d0be34d165e38dc3b9074aca578a1c46,HBM276.PGFS.693,Published,Vanderbilt TMC,73bb26e4-ed43-11e8-8f19-0a7c1eab007a,10/22/2020 4:00,jeff.spraggins@Vanderbilt.Edu,2/12/2022 4:40,ZHY19@pitt.edu,PAS stained microscopy collected from the left kidney of a 76 year old white female,PAS Stained Microscopy,https://portal.hubmapconsortium.org/browse/dataset/d0be34d165e38dc3b9074aca578a1c46,HBM564.FRXR.876,VAN0014-LK-207-2,cfea3d9fe687680eb7549e9d1b50baea,section,https://portal.hubmapconsortium.org/browse/sample/cfea3d9fe687680eb7549e9d1b50baea,HBM595.SQXM.668,VAN0014-LK,56d2ae7760ebfa69a2b2e56e92024ae6,kidney (left),HBM769.HVDR.369,VAN0014,ab33ba540469ce7eea6ecc7a13b9075c,Vanderbilt TMC,,,,HBM237.FMJK.336,VAN0014-LK-207,34542dc9ae92acfaa88ad31b4013d143,"https://portal.hubmapconsortium.org/browse/dataset/eb975811a1a3005622c4da37d948117e,https://portal.hubmapconsortium.org/browse/dataset/7d30e20e48830cc3e74e961da349f08d","['HBM464.WTRB.762', 'HBM676.TDHK.358']","['Published', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/eb975811a1a3005622c4da37d948117e', 'https://portal.hubmapconsortium.org/browse/dataset/7d30e20e48830cc3e74e961da349f08d']",
14e791d78e93de385869c09b101e9ce3,HBM655.RKJR.493,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:46,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC26-2,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/14e791d78e93de385869c09b101e9ce3,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
af8c7a2263bf77785bf75788143eef4e,HBM638.GFNR.793,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:48,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC24-2,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/af8c7a2263bf77785bf75788143eef4e,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
30af16460b3f499e5bc803b794b61df0,HBM276.VNKN.267,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:49,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC24-1,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/30af16460b3f499e5bc803b794b61df0,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
0e9c6c75a7cdb5c2d4fdd242b4b0637f,HBM744.BFSJ.565,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:49,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC23-2,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/0e9c6c75a7cdb5c2d4fdd242b4b0637f,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
d5e4547a1e72812284f7762e94a0f754,HBM745.JXHV.774,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:50,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC23-1,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/d5e4547a1e72812284f7762e94a0f754,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
b713efaada56322c7f53aba18ddb904e,HBM399.KBQD.395,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:47,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC26-1,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/b713efaada56322c7f53aba18ddb904e,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
ba76a0aee94e03e866287d77866ead58,HBM874.LNRK.792,Published,University of California San Diego TMC,03b3d854-ed44-11e8-8bce-0e368f3075e8,7/10/2020 18:31,b1lake@ucsd.edu,2/12/2022 15:47,ZHY19@pitt.edu,BUKMAP_20190529F_SNARE2-AC_KC25-2,snATACseq (SNARE-seq2),https://portal.hubmapconsortium.org/browse/dataset/ba76a0aee94e03e866287d77866ead58,HBM356.RJZJ.686,UCSD0004-RK-1-1-1,a810380035984c0da5e0a47cc12e6d6e,section,https://portal.hubmapconsortium.org/browse/sample/a810380035984c0da5e0a47cc12e6d6e,HBM222.SHRF.857,UCSD0004-RK,ac0d2ccbe23e7fff529792d838fdc25b,kidney (right),HBM464.FJWN.992,UCSD0004,3439871e0617807d2711465a249af9a5,University of California San Diego TMC,HBM989.ZFVH.366,UCSD0004-RK-1-1,f547dd2314220d545cd16c5dc41197f6,"HBM356.RJZJ.686,HBM989.ZFVH.366","UCSD0004-RK-1-1-1,UCSD0004-RK-1-1","a810380035984c0da5e0a47cc12e6d6e,f547dd2314220d545cd16c5dc41197f6","https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67,https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e","['HBM864.JKHP.773', 'HBM437.KPNV.984']","['QA', 'Published']","['https://portal.hubmapconsortium.org/browse/dataset/f1c5e00741e9b3d26aa7067329eb1b67', 'https://portal.hubmapconsortium.org/browse/dataset/6d094503393d6d41b6193c9d10e33d9e']",
